n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@?C??E????C????A?C??@_????G?????_????@?????B??????_?????G?????@??????K??????G??????G??????C?C????@???????G???????_?_????B???????B???????@????????O?G?????A?@??????W????????o????????_????????O?C??????C?@??????@_????????A?????????C?@???????K?????????A??????????_?????????C?@????????O??????????O??????????O??????????G??????????A???????????G???????????_?_????????@?@?????????@????????????_???????????G?G?????????B????????????E????????????K????????????K????????????E????????????@_????????????K?????????????G?????????????O@????????????o?????????????G?????????????A??????????????O@????????????@??????????????A??????????????A?G????????????@???????????????W??????????????@???????????????C?_?????????????G@??????????????W???????????????E???????????????@_???????????????E????????????????W????????????????OG???????????????G????????????????CC???????????????@@????????????????GG????????????????__????????????????p,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???W?G??@_?_??B?@???B?@???@o?_???M?G????_@????E?C????K?G????K?G????F?C?????o@?????E?G?????W?_?????o@??????{@??????C@_?????B_G??????K@???????wC???????oG???????yG???????B{,0,0
108,~?@ksP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_??A?_?K???G???C???@?G??W???@_???A????A?G??@?????o????A?????G?????O?????o?????G?????A??????O?????@??????B??????A??????@???????O@?????E???????W???????_???????_???????O?_?????K???????@_???????E????????G????????G?G??????C?C??????B?????????G?????????_????????@?@???????@?????????@_?????????G?????????@??????????C??????????G??????????G??????????A???????????_??????????C?G?????????o???????????o???????????_???????????W???????????E????????????o???????????B????????????E????????????E????????????B?????????????O????????????A?????????????G?_???????????O?????????????o?????????????G?????????????A?G????????????O?????????????@??????????????A??????????????A?G????????????@?C?????????????o??????????????B???????????????G???????????????W???????????????K???????????????E???????????????@_???????????????A????????????????K????????????????G????????????????W????????????????CC???????????????@@????????????????K?????????????????w?????????????????e,w|fIID`GH_a@E@A?`_GK@?_CB?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?M?G??o@??A?C??K?G??K?G??E?C??@_@???G?G??@o?_??@?B???B?@???@_?_???W?G???A?@????]?C????G?W????W?G????K?C????B_@?????K?G?????g?_?????w@??????W@??????K?_?????AoG??????E@???????[C???????WW???????]G???????Bk,4,4
108,~?@ksP@@?OE?O?_@_?_?G?B??G??O??O??W??C???_G?A???K???G???C???@?G??W???@_???A????A????@?????W????A?????G?????O?????o?????G?????A??????O?????@??????E??????E??????A???????_@?????C???????o??????@_??????@????????_???????G?G?????B????????K????????W????????O????????G?C??????A?????????O????????@_????????A?????????A?@???????@??????????O?G???????E??????????G??????????O??????????O??????????G?C????????A???????????W??????????@_??????????A???????????A?@?????????@????????????W???????????@????????????E????????????K????????????K????????????B?????????????_????????????C?G???????????O?_???????????_?????????????o?????????????O?????????????C?G????????????_@????????????E??????????????C??????????????C??????????????A?C?????????????_??????????????B???????????????G???????????????O@??????????????O@??????????????C???????????????@_???????????????K????????????????W????????????????o????????????????OG???????????????E????????????????@_????????????????CG????????????????O_????????????????X,w|fIID`GH_a@E@A?`_GK@?oC@?GB?G@_C?O@?F?G?G?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@??_??F?@???A?B???B??_???w?G???A?@????[?C????W?G????W?G????K?C????A?@?????w?G????@o?_????@O@??????o@??????[?_?????A?G??????{@???????oK??????@_g??????@wG???????NK,4,4
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_??O??C@?@_??C???G???G???C???@????G???@_???A????A?G??@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????K????????C????????@?@???????G?????????_????????@?@???????B?????????@_?????????G?????????@?@????????E??????????K??????????G??????????C?C????????@???????????K???????????o???????????_???????????_???????????O???????????C?G??????????_???????????A?C??????????C????????????C????????????B?????????????_????????????C?G???????????O?????????????_@???????????@_?????????????o?????????????E??????????????W?????????????@_?????????????A??????????????A?G????????????@?C?????????????W??????????????@???????????????C?_?????????????G???????????????G@??????????????C?_?????????????@????????????????G@???????????????O????????????????_G???????????????_G???????????????W????????????????@_????????????????E?????????????????C_????????????????L,w|eMID@WH?e@C@E?`?GW@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@?@??K?C??W?G??[?G??C?C??B?@???W?G??@o?_??@_@???@_@????o?_???K?G???@_@????C?C????[?G????M?G????A?C????@_@?????K?G?????w?_?????oB??????o@??????W?_?????F?G??????O@??????BoC??????@_W??????@kG???????Fk,4,4
108,~?@ksP@@?OE?O?_@_?_?GGB??G??O??O??W??C???_??A???C???C???A???@_???K????_???@????@?G??@_????W????A?????G?_???o?????o?????O?????C?G????_?????A??????K??????C??????A???????_??????C?G?????O???????_@??????_???????O???????E????????o???????A????????C????????C?G??????E????????@_????????C?????????O?_???????o?????????o?????????O?????????C?G????????_?????????A??????????K??????????C??????????A???????????_??????????C?G?????????O???????????_@??????????_???????????O???????????E????????????o???????????A????????????C?G??????????C?G??????????E????????????@_????????????C?????????????O?_???????????o?????????????o?????????????O?????????????C?G????????????_@????????????A??????????????A??????????????A?G????????????@???????????????O@?????????????A???????????????G?_?????????????O???????????????O@??????????????E???????????????@_???????????????E????????????????K????????????????K????????????????E????????????????@?????????????????P????????????????AG????????????????G_????????????????X,w|fIID`GH_a@E@A?`_GK@?_CB?GA?GB_C?O@?E?G?W?_?o@??o@??O?_?K?G?@o@??A?C??K?G??K?G??F?C???o@???E?G???W?_???o@????o@????O?_???K?G???@o@????A?C????K?G????K?G????F?C?????o@?????E?G?????W?_?????w@??????O@??????]?_?????@_W??????K@???????wC???????oW???????{G???????Dk,0,0
108,~?@ksP@H?OC?O`?@??_?G?B??G??OG?O??GC?E???_??A?_?K???G???C???@????G????_C??@????@?????_????G????@?????C?????W?????W?????G?????A?G????O?????@?C????E??????E??????A???????_@?????K???????o??????@???????@????????_???????G???????@????????C?C??????G????????G?G??????C????????@?????????G?????????_????????@?@???????@?????????@_?????????W?????????B??????????G??????????O?G????????O??????????G?C????????B???????????W??????????@_??????????B???????????@_???????????_???????????G?G?????????@????????????C?C??????????G????????????G????????????C?C??????????@?????????????G?G???????????_?_??????????@?????????????@??????????????_?_???????????G?????????????@_?????????????B??????????????E??????????????A??????????????@?C?????????????K??????????????@_??????????????B???????????????C???????????????C@??????????????A?_??????????????_???????????????C@???????????????W????????????????O????????????????OG???????????????GC???????????????@_????????????????C?????????????????W_????????????????M,w|eMID`GH_b@A@B?_oGE@?OC@_G@_G?_C?W@?B?G?K?_?O@??o@??W?_?E?G??o@??A?C??K?G??K?G??E?C??@?@???W?G??@_?_??B?@???B?@???@??_???o?G???F?@????K?C????W?G????W?G????M?C????@_@?????K?G?????w?_?????w@??????O@??????W?_?????F_G??????KB???????wC???????oG???????{G???????E{,4,2
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C@?@_??C???G@??G???K???A????O???@????E????C????A?C???_????C?????O?????o?????_?????O?_???C?????@_?????E??????G??????G??????C?C????@???????G?G????@_??????B???????A???????@??_?????O???????B????????G????????O?G??????O????????G?C??????E?????????O????????@??_??????A?????????A?????????@??????????O?????????B??????????G??????????O?G????????O??????????K??????????@???????????G???????????_?_????????@???????????@?@?????????@_???????????W???????????B????????????K????????????G????????????K????????????C????????????@?@???????????G?G??????????@_????????????@?????????????@?@????????????_?????????????G?G???????????@??????????????C?C????????????K??????????????G??????????????C?C????????????@?@?????????????C???????????????W???????????????O???????????????O@??????????????K???????????????@_???????????????C????????????????K????????????????W????????????????GG???????????????C????????????????@@????????????????KG????????????????o?????????????????X,w|eMID@WH?e@C@E?`?GW@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??_?_?[?G?@?@??K?C??W?G??W?G??K?C??B?@???O?G??B_?_??B?@???B?@???@o?_???G?G???B_@????C?K????W?G????W?G????K?C????B?@?????[?G?????_?_????B_@?????@_@??????w?_?????D?G??????W@??????@oC??????@wG???????Pw???????^C,3,3
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O??????G?C????A???????O?G????@???????B???????A???????@????????O?G?????A????????G????????O?G??????O????????G????????E?????????O????????@??_??????B?????????A?????????@??_???????O?????????E??????????K??????????O??????????O?G????????K??????????B???????????O??????????@???????????A?@?????????A???????????@??_?????????O???????????B????????????G????????????O????????????O?G??????????G????????????A?????????????O?G??????????@?????????????A?@???????????E?????????????@_?????????????K?????????????@??????????????C?C????????????G?G????????????W??????????????E??????????????@_??????????????E???????????????G???????????????O???????????????O@??????????????G?_?????????????A????????????????G????????????????o????????????????_????????????????_G???????????????OC???????????????K?????????????????WG???????????????@a????????????????B_,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??[?C??B?@???O?G??B_?_??A?@???F?@???@_?_???W?G???B?@????G?C????w?G????[?G????C?C????B_@?????K?G?????_?_????B_@?????@?B?????@o?_?????K?W?????@o@??????AOC??????N?G??????BoO???????Ts,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G???K???A????O???@????E????C????A?C??@_????G?????_?_??@?????B?????@_?????O?????A?@????G??????o??????o??????O??????C???????_?G????A???????C?@?????C???????B????????_???????C????????O?C??????_????????o????????O????????C?@???????_????????A??_??????K?????????C?????????A??_???????o?????????C??????????O?C????????_?????????@_??????????W??????????C???????????_?G????????A???????????E???????????A???????????@????????????O?G?????????A????????????G?C??????????O????????????W????????????G????????????A?????????????O?G??????????@??_??????????B?????????????A?????????????@??_???????????O?G???????????E??????????????K??????????????K??????????????G??????????????C?C????????????@?@?????????????W???????????????O???????????????_@??????????????_@??????????????G???????????????A????????????????O@??????????????@?C??????????????A?G??????????????@?????????????????o????????????????B?????????????????W?????????????????K_????????????????[,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@_?_B?@?A?@?B??_?o?G?C?@??w?C??_?G?@o?G??O?C??M?@???o?G??A??_??M?@???C?@???F??_???o?G???E?@????[?C????O?G????w?G????M?C????@?@?????[?G?????o?_????@?@?????B_@??????w?_?????E?G??????w@??????@@C??????F_G??????@wW???????No,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???B??????K??????O??????O?G????G??????A???????O?G????@???????B???????A???????@????????O?G?????A????????G????????O????????O?G??????G????????B?????????O????????@??_??????B?????????A?????????@??_???????O?????????E??????????K??????????O??????????O?G????????W??????????B???????????O??????????@??_????????A???????????A???????????@??_?????????O???????????B????????????G????????????O????????????O?G??????????G????????????A?????????????O????????????@??_??????????A?@???????????B?????????????@_?????????????K?????????????@??????????????C?C????????????G?G????????????W??????????????E??????????????@_??????????????K???????????????G???????????????O@??????????????O???????????????G?_?????????????A?G??????????????G????????????????o????????????????_????????????????o????????????????K?????????????????o????????????????F?????????????????K?????????????????L,w|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?W?G?B?@??G?C??w?G??O?G??[?C??B?@???O?G??B_?_??A?@???F?@???@??_???w?G???B?@????K?C????W?G????[?G????C?C????B_@?????K?G?????_?_????B_@?????@?B?????@o?_?????G?W?????Bo@??????B?K??????F?G??????BoG???????T[,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G???G@??K???A????O@??@????A????A?G??@?????O????A?????W?????O?????O?????G?????B??????O?????@?C????A??????A?G????B???????o??????C???????O???????_@?????@_???????o???????G???????@?@??????C????????G????????G?G??????C????????@?@???????G?????????_?_??????B?????????@??????????_?????????G?????????@?@????????E??????????G??????????G?G????????C??????????@?@?????????K???????????O???????????_???????????_@??????????o???????????K????????????_???????????A?C??????????C????????????C????????????A?C???????????_????????????C?G???????????O?_??????????@_?????????????_?????????????O?????????????C??????????????_@????????????B??????????????C??????????????C?G????????????B???????????????G??????????????@_??????????????E???????????????K???????????????C???????????????A?_??????????????_G??????????????C????????????????WC???????????????o????????????????O????????????????K?????????????????_????????????????CG????????????????K_????????????????[,w|eMID@WH?e@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?K?_?W@??O@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@_@???@_@????_?_???W?G???B_@????F?C????C?G????K?G????E?C????@_@?????M?G?????W?_?????o@??????o@??????P?_?????N_G??????MA???????WC???????wG???????[W???????Es,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G???G@??K???A????O@??@????A????A?G??@?????O????A?????W?????O?????O?????G?????B??????O?????@?C????A??????A?G????B???????o??????C???????O???????_@?????@_???????o???????G???????@?@??????C????????G????????G?G??????C????????@?@???????G?????????_?_??????B?????????@??????????_?????????G?????????@?@????????E??????????G??????????G?G????????C??????????@?@?????????K???????????O???????????_???????????_@??????????o???????????K????????????_???????????A?C??????????C????????????C????????????A?C???????????_????????????C?G???????????O?_??????????@_?????????????_?????????????O?????????????C?G????????????_@????????????B??????????????C??????????????C?G????????????B???????????????G??????????????@???????????????C?_?????????????W???????????????C???????????????A?_??????????????_???????????????C????????????????WC???????????????o????????????????O????????????????K????????????????@_????????????????K?????????????????K_????????????????[,w|eMID@WH?e@E@A?`_GK@?oC@?GB?G@_C?W@?B?G?K?_?W@??O@??W?_?E?G??o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@_@???@_@????_?_???W?G???B_@????F?C????C?G????K?G????E?C????@_@?????M?G?????W?_?????o@??????o@??????P?_?????N_G??????KA???????oC??????@wG???????WW???????Ms,4,5
108,~?@ksP@@?OC?O`?@?@_?O?A??W??_??_G?O??C@?@_??C???G???G@??K???A????O???@????A????A?G??@?????O????A?????W?????O?????O?????G?????E??????o?????A??????C?G????C??????A?C????@_??????K???????_??????@???????@?@?????@_???????W???????A????????G????????O?G??????O????????G????????A?@???????O????????@??_??????A?????????A?????????B??????????O?????????A?@????????G??????????O??????????o??????????K??????????A???????????O?G????????@???????????A?@?????????B???????????@_???????????O???????????A?@??????????G?C??????????W????????????W????????????G????????????A?????????????O?G??????????@??_??????????A?????????????A?@???????????@??????????????O?G???????????A?@????????????G??????????????G??????????????G?G????????????C?C????????????@???????????????W???????????????O???????????????_@??????????????_???????????????O?_?????????????B????????????????W????????????????W????????????????_????????????????oG???????????????K????????????????@_????????????????E?????????????????I?????????????????F,w|eMID@WH?e@E@A?`_GK@?oC@?GB?G@_C?W@?A?G?W?_?o@??o@??O?_?K?G?@_@??E?C??K?G??G?G??K?C??B?@???W?G??@_?_??A?@???F?@???@_?_???W?G???A?@????W?C????w?G????W?G????K?C????B?@?????[?G?????o?_????@_@?????@?@?????@w?_?????E?W??????o@??????BoC??????@_W??????@wG???????Lk,4,5
