n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@?@??????_???????G???????@????????C?C??????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????W?????????A??????????G?C????????o??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????B????????????O???????????A????????????G?C??????????O????????????O????????????G????????????A?@???????????O????????????@_????????????B?????????????@_?????????????_?????????????G?????????????@?@????????????K??????????????K??????????????G??????????????C?C????????????B???????????????K???????????????_??????????????@?@?????????????@?@??????????????_?_?????????????G???????????????B????????????????C????????????????G?G??????????????G?G??????????????C?C??????????????@?????????????????G?G???????????????_?_??????????????@??????????????????W@????????????????G?????????????????A?G????????????????O@?????????????????OC?????????????????_G?????????????????W??????????????????AK,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???w?G??@??_??F?@???A?@???B_?_???W?G???B?@????K?C????[?G????G?G????K?C????B_@?????G?G????@o?_????@?@?????B_@??????_?_?????[?G?????@_@??????F_C??????A?W??????E?G??????B_C???????[@???????@oG???????Bg_????????~,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G???K???A????O???@????E????E????B?????_????C?????O?_??@_????@_?????_?????G?????@?@????K??????W??????O??????G??????A???????O??????@???????E???????A???????@????????O?G?????A????????W????????O????????O????????G?C??????A?????????o????????B?????????E?????????E?????????A??????????_?????????C?@????????o??????????o??????????_??????????O??????????C?@????????@_??????????B???????????C???????????C?@?????????A????????????_???????????C?@??????????O???????????@_????????????_????????????O?C??????????C?@???????????_????????????E?????????????C?????????????C?????????????A??_???????????_?????????????E??????????????W??????????????W??????????????O??????????????G??????????????A?@?????????????K???????????????_??????????????@_??????????????@_???????????????W???????????????C????????????????_@??????????????A?C??????????????C?G??????????????C????????????????E?????????????????o????????????????A?G???????????????W?????????????????O?????????????????O@????????????????G??????????????????oG????????????????C??????????????????S??????????????????K??????????????????E_??????????????????w,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?O?G?E?@??W?C??o?G??_?G??o?C??M?@???_?G??F??_??C?@???K?@???F??_???_?G???M?@????W?C????o?G????o?G????[?C????A?@?????o?G????B_?_????B_@?????@?@?????@_?_?????[?G?????@?B??????M?C??????K?G??????N?G??????@?K???????o@???????F_G???????E`_???????Bl,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G???K???A????O???@????E????E????B?????_????C?????O?_??@_????@_?????_?????G?G???@??????K??????W??????O??????G??????A???????O??????@???????E???????A???????@????????O?G?????A????????K????????O????????O????????G?C??????A?????????o????????B?????????E?????????E?????????A??????????_?????????C?@????????o??????????o??????????_??????????O?C????????C??????????@_??????????B???????????C???????????C?@?????????A????????????_???????????C?@??????????O???????????@_????????????_????????????O?C??????????C?@???????????_????????????B?????????????C?????????????C?????????????A??_???????????_?????????????E??????????????W??????????????W??????????????O??????????????G??????????????A?@?????????????K???????????????o???????????????_??????????????@_???????????????W???????????????C????????????????_@??????????????A?C??????????????C?G??????????????C????????????????E?????????????????o????????????????B?????????????????G?????????????????O@????????????????O@????????????????G??????????????????oG????????????????C??????????????????O??????????????????oG?????????????????Oo?????????????????E_,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?O?G?E?@??W?C??o?G??_?G??o?C??M?@???_?G??F??_??C?@???M?@???B??_???_?G???M?@????W?C????o?G????o?G????[?C????A?@?????o?G????B_?_????B_@?????@?@?????@o?_?????K?W?????@?@??????M?C??????K?G??????N?G??????@?K???????o@???????F_G???????D`_???????Bl,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@?@??????_???????G???????@????????C????????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????W?????????A??????????G?C????????o??????????o??????????W??????????C???????????_?G????????A???????????C???????????C?@?????????A???????????@_???????????C????????????O?C??????????_?G??????????_????????????O????????????C?????????????_????????????A??_??????????C?????????????E?????????????B??????????????W?????????????A??????????????G??????????????O?G????????????K??????????????C??????????????@?@?????????????W??????????????@_??????????????@_??????????????@????????????????_?_?????????????G?G?????????????@?@??????????????C????????????????W????????????????K????????????????A?C???????????????_????????????????C?G???????????????O?????????????????_@????????????????_?????????????????E?_???????????????@??????????????????I??????????????????GK?????????????????W??????????????????K??????????????????@K,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???w?G??@??_??F?@???A?@???B??_???o?G???E?@????W?C????o?G????w?G????G?C????E?@?????w?G????@o?_????@?@?????B_@??????_?_?????W?G?????B_@??????E?C??????N?G??????A?W??????B?C???????{@???????@oW???????BE_???????FP,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???A????A?G??B?????_????C?????O?_??@_????@_?????_?????G?G???B??????K??????O??????O??????G?C????A???????O??????@???????E???????A???????@????????O?G?????A????????G????????O????????O?G??????G????????E?????????O????????@??_??????E?????????E?????????A??????????_?????????C?@????????o??????????o??????????_??????????O?C????????K???????????o??????????A???????????C???????????C?@?????????A????????????_???????????C?@??????????O???????????@_????????????_????????????O?C??????????C?@???????????_????????????A?????????????C?@???????????C?@???????????A?????????????@_?????????????C??????????????O?C???????????@_??????????????o??????????????O??????????????C???????????????_?G????????????@_??????????????A???????????????A?@??????????????o???????????????G???????????????@_???????????????A????????????????C?G??????????????C?G??????????????A?C??????????????@_????????????????E?????????????????G?????????????????W?????????????????G?????????????????K?????????????????@?G????????????????A@?????????????????G??????????????????WG?????????????????[??????????????????Co,{|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?G?G@o?_@?@?B?@?@_?_?O?G?F?@??G?C??o?G??o?G??O?C??K?@??@o?G??A??_??M?@???C?@???F??_???_?G???M?@????W?C????_?G???@o?G????O?K????K?@????@o?G????A??_????K?@?????M?@?????B_?_?????O?G?????F?@??????M?C??????K?G??????I?G??????BoC???????KB???????@wG???????@L_???????F`,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@?@??????_???????G???????@????????C????????G?G??????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????W?????????A??????????G?C????????o??????????o??????????G??????????A???????????O??????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????G?C??????????O????????????O????????????G?C??????????A?????????????O?G??????????B?????????????E?????????????E?????????????@_?????????????O?????????????A??????????????G?C????????????K??????????????G??????????????C?C????????????@_??????????????C???????????????O???????????????_@??????????????_???????????????O?_?????????????C?G?????????????@_???????????????B????????????????A????????????????A????????????????@?C???????????????O@???????????????E?????????????????K?????????????????C?????????????????C?????????????????B?_????????????????o?????????????????@??????????????????CC?????????????????KG?????????????????K??????????????????@c,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???w?G??@??_??F?@???A?@???B??_???w?G???A?@????W?C????o?G????w?G????G?C????E?@?????w?G????@o?_????@?@?????B_@??????o?_?????M?G??????_@??????F?C??????F?G??????B?G??????@wC???????CB???????@oG???????B`_???????Bt,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????o?????????A??????????G?C????????W??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????G????????????O?G??????????O????????????G?C??????????A?????????????O????????????@_????????????B?????????????@_?????????????_?????????????G?????????????@?@????????????E??????????????C??????????????C?G????????????B???????????????o??????????????C???????????????O?_?????????????_???????????????_@??????????????O?_?????????????K????????????????_???????????????A?C??????????????C?G??????????????C????????????????A?C???????????????_@???????????????C?????????????????W?????????????????G?????????????????G?????????????????C?_????????????????_G????????????????C@?????????????????K??????????????????[??????????????????K???????????????????s,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??F?@???B?@???@_?_???W?G???B?@????K?C????[?G????G?G????K?C????B_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????o@??????B_C??????B?G??????B_G???????oC???????M@????????wG???????@w_????????~,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????o?????????A??????????G?C????????W??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????G????????????O?G??????????O????????????G?C??????????A?????????????O????????????@_????????????B?????????????@_?????????????_?????????????G?????????????@?@????????????E??????????????C??????????????C?G????????????B???????????????o??????????????C???????????????O?_?????????????_???????????????_@??????????????O?_?????????????K????????????????_???????????????A?C??????????????C?G??????????????E????????????????@?????????????????O????????????????B?????????????????A?????????????????C?????????????????C@????????????????@??????????????????WG????????????????B??????????????????M??????????????????K??????????????????E???????????????????k,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??F?@???B?@???@_?_???W?G???B?@????K?C????[?G????G?G????K?C????B_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????o@??????B_C??????B?G??????B_G???????oC???????N@????????WW???????@w_????????z,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????o?????????A??????????G?C????????W??????????W??????????G??????????A?@?????????O??????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????G????????????O?G??????????O????????????G?C??????????A?????????????O????????????@_????????????B?????????????@_?????????????_?????????????G?????????????@?@????????????E??????????????C??????????????C?G????????????B???????????????o??????????????C???????????????O?_?????????????_@??????????????_@??????????????O???????????????K????????????????_???????????????A?C??????????????C?G??????????????C????????????????A?C???????????????_????????????????C?????????????????E?_???????????????G?????????????????G?????????????????C?_????????????????_G????????????????C@?????????????????W??????????????????s??????????????????K???????????????????s,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??F?@???B?@???@_?_???W?G???B?@????K?C????[?G????G?G????K?C????B_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????{@???????_K??????B?G??????B_G???????oC???????M@????????oG???????BW_????????~,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A@?W??_??_??O??C??@_??C???G???G???C???@????G???@_???B????B????@?????O????A?G???W?????o?????_?????O?_???K?????@_?????C??????G??????G??????C??????@???????W???????_??????@???????@????????_?_?????G???????@?@??????C????????G????????W????????K????????B?????????W????????@?????????A?????????A?@???????B??????????o?????????A??????????G?C????????W??????????W??????????G??????????A???????????O??????????@???????????A?@?????????A???????????B????????????O???????????A?@??????????G????????????O?G??????????O????????????G?C??????????A?????????????O????????????B?????????????E?????????????E?????????????@_?????????????O?????????????A??????????????G?C????????????W??????????????G??????????????C?C????????????@_??????????????K???????????????_??????????????@?@?????????????@????????????????_?_?????????????G?G?????????????@?@??????????????K????????????????G????????????????G?G??????????????C?C??????????????@_????????????????C?????????????????O?????????????????o?????????????????C@????????????????A??????????????????_G????????????????A??????????????????KC?????????????????W??????????????????U??????????????????@g,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??F?@???B?@???@_?_???W?G???A?@????W?C????o?G????w?G????G?C????E?@?????w?G????@_?_????B?@?????B_@??????o?_?????K?G?????@_@??????E?C??????N?G??????B?W??????@oC???????K@???????@wG???????@`_???????B\,4,5
116,~?@ssP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????E????B?????_????C?????O?_??@_?????_?????O?????C?????@_?????E??????G??????G??????C??????@???????G??????@_??????@???????@????????_?_?????W???????B????????G????????O????????O?G??????G????????E?????????o????????B?????????E?????????C?????????A??????????_?G???????K??????????O??????????_?G????????_??????????O??????????K???????????o??????????A???????????C?@?????????C???????????A????????????_?G?????????C????????????o????????????_????????????_????????????O?C??????????E?????????????o????????????A?????????????C?@???????????C?@???????????A??????????????o?????????????E??????????????K??????????????O??????????????O?G????????????G?C????????????E???????????????O??????????????@??_????????????A???????????????A????????????????o???????????????G???????????????@?@??????????????C?C??????????????G?G??????????????G????????????????A?????????????????o????????????????B?????????????????K?????????????????W?????????????????G?????????????????@__????????????????W?????????????????B??????????????????CC?????????????????GG?????????????????K??????????????????@K,{|eMID@WH?e@C@E?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??_?_?W?G?B?@??K?C??O?G??o?G??[?C??A?@???o?G??B??_??E?@???E?@???A??_??@o?G???E?@????W?C????o?G????w?G????G?C????E?@?????w?G????@??_????E?@?????F?@?????@_?_?????W?G?????B_@??????E?C??????N?G??????A?W??????BoC???????GB???????BoG???????B@_???????FT,4,5
