n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????K??????W??????O??????G??????A?@?????O??????@??_????A???????B???????@????????O???????A?@??????W????????o????????_????????O?C??????C?????????_????????E?????????C?????????C?@???????B??????????_?????????C?@????????O?????????@_??????????_??????????O?C????????C???????????_??????????B???????????E???????????C???????????A??_?????????_?G?????????C????????????O?C??????????_?G??????????o????????????O????????????C?@???????????_?G??????????B?????????????E?????????????C?????????????A??_???????????_?????????????C??????????????G??????????????O?G????????????G??????????????C?C????????????@???????????????C???????????????O?_?????????????_@??????????????_???????????????W???????????????E????????????????o???????????????@_???????????????@_???????????????@_????????????????K????????????????B?????????????????G?????????????????__???????????????@@????????????????@@?????????????????o?????????????????E??????????????????F,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??[?C??B?@???O?G??B??_??E?@???E?@???B??_???o?G???E?@????W?C????w?G????O?G????[?C????B_@?????K?G?????o?_????@o@??????o@??????W?_?????E?G??????o@??????B_C??????A?W??????F_G???????oK???????N@????????\W,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????K??????W??????O??????G??????A?@?????O??????@??_????A???????B???????@????????O???????A?@??????W????????o????????_????????O????????C?@???????_????????E?????????C?????????C?@???????B??????????_?????????C?@????????O?????????@_??????????_??????????O?C????????C???????????_??????????E???????????E???????????C???????????A??_?????????_?G?????????C????????????O?C??????????_?G??????????o????????????O????????????C?@???????????_?G??????????B?????????????E?????????????C?????????????A??????????????_?G???????????C??????????????G??????????????O?G????????????G??????????????C?C????????????@???????????????C???????????????O?_?????????????_???????????????_@??????????????o???????????????E????????????????o???????????????@_???????????????@_???????????????@_????????????????W????????????????A?????????????????W?????????????????_????????????????@@????????????????@@?????????????????o?????????????????CW????????????????@o,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??[?C??B?@???O?G??B??_??E?@???E?@???B??_???_?G???M?@????W?C????w?G????O?G????[?C????B_@?????K?G?????o?_????@o@??????o@??????W?_?????C?G?????@o@??????B_K??????A?g??????F_G???????oK???????M@????????xW,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????@_??????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??_???????O?????????E??????????G??????????O?G????????O??????????G??????????B???????????O??????????@??_????????A?@?????????A???????????@??_?????????O?G?????????B????????????G????????????O????????????O?G??????????K????????????B?????????????O????????????@??_??????????A?????????????@??????????????_?_???????????C??????????????_@????????????A??????????????K??????????????C??????????????A?C?????????????_??????????????C?G?????????????W???????????????o???????????????W???????????????E???????????????@????????????????G@???????????????_C??????????????@_????????????????_????????????????OC???????????????C?????????????????_G???????????????A?_???????????????C?????????????????B??????????????????`_????????????????K??????????????????X,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??E?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B_@????C?C????[?G????M?G????B?C?????_@?????K?G?????w?_?????o@??????o@??????W?_?????F?G??????O@??????BoC??????@_W??????@_G???????wC???????FB????????\g,4,5
112,~?@osP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O@???A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C?C????@???????K???????_??????@???????@????????_???????G???????@?@??????C????????G????????G????????C?C??????@_????????G?????????_?_??????@?????????B?????????@_?????????W?????????A??????????G?C????????W??????????W??????????G??????????A?@?????????O??????????@??_????????A???????????B???????????@????????????O?G?????????A????????????G?C??????????O????????????O????????????G?C??????????A?????????????O?G??????????@?????????????A?@???????????B?????????????@??????????????O?G???????????A??????????????K??????????????K??????????????K??????????????B???????????????O??????????????A?G?????????????G???????????????O@??????????????O@??????????????K???????????????A????????????????O@??????????????@?C??????????????A????????????????A?G??????????????@?C???????????????W?????????????????_????????????????A?_???????????????C@????????????????B??????????????????O?????????????????EG?????????????????M,y|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??C?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????G?C????w?G????O?G????[?C????B?@?????W?G????@o?_????@?@?????B_@??????o@_?????M?G??????o@??????B_C??????B_G??????@_G???????wC???????Dp????????Fw,4,5
112,~?@osP@@?OC?O`?@@@_?O?A@?W??_??_??O??C???_??A???C???C???A????_???K????_???@?G??B????@?????O@???E?????W?????_?????_@????o?????K?????@??????C??????G?G????G??????C?C????@???????G???????_??????@???????@?@??????_???????G???????@????????C????????W????????G????????C?C??????@_????????G?????????_?_??????B?????????B??????????_?????????G?G???????B??????????K??????????W??????????O??????????G?C????????A?@?????????O??????????@??_????????A???????????A???????????@????????????O???????????A?@??????????G????????????O????????????O?G??????????G????????????A?????????????G?????????????_?_??????????@_????????????@??????????????_?_???????????W?????????????B??????????????E??????????????K??????????????E??????????????B???????????????o??????????????A???????????????G?_?????????????O@??????????????O???????????????G???????????????A?G??????????????O@??????????????@????????????????A?G??????????????A????????????????@_????????????????C?????????????????_G???????????????E?????????????????B?????????????????@_?????????????????w?????????????????AO?????????????????X,y|eMID@WH?e@C@E?`?GW@@?CF?GA?GB?C?_@?M?G?O?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??C?C??B?@???W?G??@o?_??@?@???B?@???@_?_???W?G???B_@????C?C????[?G????G?G????M?C????@?@?????W?G????@_?_????B_@?????@?B?????@o?_?????K?G?????@o@??????B_C??????B_G??????@?G??????@sC???????Bb????????Ng,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_????@?????B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????B???????B???????@????????O???????A?@??????W????????o????????_????????O?C??????C????????@_????????A?????????C?@???????E?????????A??????????_?????????C?@????????O?????????@_??????????_??????????O?C????????C???????????_?G????????B???????????C???????????C?@?????????A??_?????????_???????????C?@??????????O???????????@_????????????o????????????O????????????C?@???????????_?G??????????B?????????????A?????????????A?@???????????@??????????????G?????????????@?@????????????E??????????????G??????????????G??????????????C?C????????????@???????????????C???????????????O?_?????????????_@??????????????o???????????????W???????????????A????????????????O@??????????????@?C??????????????E????????????????B????????????????@_????????????????C?????????????????_G???????????????B?????????????????@?????????????????@_?????????????????W?????????????????B_?????????????????M,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??K?C??B?@???O?G??B??_??E?@???E?@???B??_???o?G???E?@????[?C????O?G????w?G????G?C????E?@?????w?G????@_?_????B?@?????B_@??????w?_?????E?G??????w@??????@oC??????@_G??????@oG???????WK???????F`????????NW,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_????@?@???B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????B???????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??????????O?G???????E??????????G??????????O??????????O??????????G?C????????B???????????O??????????@??_????????A?@?????????A???????????@??_?????????O???????????E????????????G????????????W????????????W????????????K????????????@?????????????G?G???????????_?????????????_?????????????_@????????????W?????????????C??????????????_?????????????A?C????????????K??????????????C??????????????A???????????????_@?????????????E???????????????W???????????????O???????????????O@??????????????G?_?????????????E????????????????O???????????????@_C??????????????B????????????????@?????????????????_C???????????????K?????????????????O????????????????@?????????????????A@????????????????@@?????????????????__????????????????M??????????????????q,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??W?G??M?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B_@????C?C????[?G????G?G????K?C????B_@?????G?G????@o?_????@_@?????@o@??????W?_?????F?G??????[@???????oC??????@oG???????wG???????MC???????@x????????Bw,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????@_??????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??_???????O?????????E??????????G??????????O?G????????O??????????G??????????B???????????O??????????@??_????????A?@?????????A???????????@??_?????????O???????????B????????????G????????????O?G??????????O?G??????????K????????????B?????????????O????????????@??_??????????A?????????????@??????????????_?_???????????K?????????????@??????????????C?C????????????G??????????????C??????????????A?C?????????????_??????????????C?G?????????????W???????????????o???????????????O???????????????G?_?????????????A?G??????????????W???????????????@_???????????????@_????????????????_????????????????OC???????????????C@????????????????_G???????????????@?????????????????A@????????????????A@????????????????@?_????????????????OG?????????????????p,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??E?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???B_@????C?C????[?G????G?G????M?C????@_@?????K?G?????w?_?????o@??????o@??????W?_?????F?G??????OB??????B_C??????B_G??????@_G???????wC???????FP????????Fw,4,4
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O@??@????E????C????A?C??@_????G?????_?_??@?????B??????_?????G?????@??????E??????G??????G??????C?C????@???????G?G?????_??????@_??????@????????_???????G?G?????B????????K????????O????????O?G??????G????????E?????????O????????@??_??????B?????????A?????????@??_???????O?????????E??????????G??????????O?G????????O??????????G?C????????B???????????O??????????@???????????A?@?????????A???????????@??_?????????O???????????B????????????G????????????O?G??????????O?G??????????K????????????@?????????????G?G???????????_????????????B?????????????@??????????????_?_???????????K?????????????@??????????????C?C????????????G??????????????C??????????????A?C?????????????_@?????????????E???????????????O???????????????_@??????????????_@??????????????O???????????????C?G??????????????_@??????????????B????????????????E????????????????@?????????????????_C???????????????G?????????????????o?????????????????_????????????????@@????????????????@_?????????????????W?????????????????F??????????????????M,y|eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@_@?@_@??_?_?[?G?@?@??M?C??G?G??[?G??E?C??@?@???W?G??@_?_??B?@???B?@???@_?_???W?G???A?@????[?C????O?G????w?G????G?C????F?@?????W?G????@_?_????B_@?????@o@??????W?_?????E?G??????w@??????@oC??????@oG???????oG???????]C???????@b????????Ng,4,4
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?G???O????@_????@_?????_?????G?G???@??????K??????W??????O??????G?C????A???????O?G????@???????B???????A???????@??_?????O???????A????????K????????O????????O?G??????G????????A?????????O????????@??_??????B?????????A?????????@??_???????O?????????B??????????K??????????O??????????O?G????????G??????????B???????????W??????????@???????????A?@?????????A???????????@??_?????????O?G?????????B????????????G????????????O?G??????????O?G??????????G????????????B?????????????O????????????@??_??????????A?????????????A?@???????????@??????????????O?G???????????@??????????????C?C????????????G??????????????E??????????????A???????????????_@?????????????C?G?????????????W???????????????O???????????????O@??????????????K???????????????@_???????????????K????????????????O????????????????O????????????????OG???????????????GC???????????????A?????????????????OG???????????????@?_???????????????B?????????????????B??????????????????O_????????????????CG?????????????????X,y|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?A?@??[?C??O?G??w?G??K?C??B?@???W?G??@??_??F?@???B?@???@_?_???W?G???B?@????K?C????O?G????w?G????M?C????@_@?????M?G?????O?_????@o@??????o@??????W?_?????F?G??????W@??????@?C??????F_G??????@oW???????Os???????N@????????[W,4,5
112,~?@osP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O@??@????A????A?G??B?????_????C?G???O????@_????@_?????_?????G?????@??????E??????G??????G?G????C??????@?@?????G???????o??????@???????@?@??????_???????G???????B????????K????????O????????O?G??????G????????A?????????O?G??????@_????????A?????????A?@???????@??????????W?????????B??????????G??????????O??????????O?G????????G??????????B???????????O??????????@??_????????A???????????A?@?????????@??_?????????W???????????A????????????G?C??????????O????????????O????????????W????????????B?????????????W?????????????_????????????@?????????????@?@????????????O?????????????C?G????????????_?????????????B??????????????E??????????????C??????????????A?C?????????????_@?????????????E???????????????O???????????????_@??????????????o???????????????K???????????????B????????????????G????????????????_????????????????o????????????????O????????????????G????????????????A@????????????????OG???????????????@_????????????????B?????????????????B_?????????????????`?????????????????GG?????????????????p,y|eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??E?C??@_@???G?G??@_?_??B?@???B?@???@_?_???W?G???B?@????G?C????w?G????[?G????E?C????@_@?????K?G?????_?_????B?@?????B_@??????w?_?????E?G??????o@??????A?C??????N?G??????B_W???????os???????Gp???????BwG,4,5
112,~?@osP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_@???C?????W?????_?????_?????O?_???C??????_?????A??????C??????C?G????A???????o??????C???????O?_?????_??????@_???????O???????C?G?????@_???????E????????G????????G?G??????E????????@?????????G?G???????_????????@_????????@??????????_?????????G?G???????@??????????C??????????G??????????G??????????C??????????@?@?????????G?G?????????o??????????@???????????@?@??????????_???????????W???????????@_???????????E????????????K????????????K????????????C????????????@?@???????????C?????????????O?_???????????_?????????????o?????????????O?????????????C??????????????_@????????????A??????????????C??????????????C?G????????????A???????????????o??????????????B???????????????K???????????????G???????????????W???????????????E???????????????@_???????????????E????????????????O????????????????_G???????????????_G???????????????W????????????????C?????????????????o????????????????@?????????????????A@????????????????A??????????????????o_????????????????Co????????????????@o,y|eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@_@??o?_?G?G?B_@??C?C??[?G??K?G??E?C??@?@???W?G??@o?_??@_@???@?@???@_?_???W?G???B?@????G?C????w?G????[?G????E?C????@_@?????G?G????@_?_????Bo@??????_B??????o?_?????M?G??????o@??????A?C??????N?G??????B_W???????_s???????Z@????????[W,4,4
