n_c,fullerene_g6,dual_g6,depth_fullerene,depth_dual
118,~?@usP@@?OC?O`?@?@_?O?A@?W??_??_G?O??C??@_??C???G???G???C???@????G????_???@?G??B????@?????O????A?????W?????o?????_?????O?_???K?????@_?????C??????G?G????G??????C??????@?@?????W??????@_??????A???????A???????@????????O???????A????????G????????O?G??????O????????K????????B?????????G?????????_????????@?@???????@?????????@_?????????W?????????B??????????G??????????O?G????????o??????????K??????????A???????????O?G????????@???????????A?@?????????E???????????@_???????????O???????????A????????????G????????????O?G??????????O????????????G????????????A?????????????O?G??????????@?????????????B?????????????@??????????????_?????????????G?G???????????@?@????????????K??????????????W??????????????K??????????????C??????????????@?@?????????????W???????????????o??????????????@???????????????@?@??????????????_?_?????????????W????????????????_???????????????A????????????????C?G??????????????C?G??????????????A?????????????????_????????????????E?????????????????G?????????????????G?????????????????K?????????????????E??????????????????W?????????????????A??????????????????GC?????????????????w??????????????????WO?????????????????K??????????????????@_??????????????????CW,||eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?M?G?O?_@_@?@_@??o?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@??_??F?@???A?@???B_?_???W?G???B?@????K?C????W?G????[?G????E?C????@?@?????W?G????@o?_????@?@?????B_@??????_?_?????[?G?????@_B??????E?C??????K?G??????N?G??????@?K???????{@???????@?W???????M?_???????J@????????BV,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?G???@??????K??????W??????O??????G?C????A???????O??????@??_????E???????E???????A????????_???????C????????O????????o????????_????????O?C??????C?????????_?G??????B?????????E?????????A?????????@??????????O?G???????A??????????W??????????o??????????o??????????O??????????C?@?????????_??????????B???????????A???????????A?@?????????@????????????O?G?????????E????????????K????????????O????????????O????????????G????????????A?@???????????O????????????@_????????????A?????????????A?@???????????@??_???????????W?????????????@??????????????C??????????????G?G????????????G?G????????????K??????????????B???????????????K???????????????_??????????????@?@?????????????@????????????????O???????????????C?G??????????????_@??????????????E????????????????A????????????????A????????????????@?C???????????????O@???????????????A?????????????????K?????????????????W?????????????????C?????????????????B??????????????????o?????????????????@_?????????????????C??????????????????GG?????????????????KG?????????????????E???????????????????o??????????????????AW,||eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??K?C??W?G??W?G??K?C??A?@???o?G??B??_??C?@???M?@???B??_???o?G???F?@????K?C????W?G????W?G????M?C????@_@?????G?G????@_?_????B_@?????@?@?????@o?_?????K?G?????@o@??????B?C??????E?G??????F_G???????_K???????]@????????_W???????F?_???????F@????????BV,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?????O????@_?????_?????O?????C?????@_?????E??????G??????G?G????C??????@???????G?G????@_??????B???????A???????@????????O?G?????E????????W????????_????????_????????O????????C?@???????o????????B?????????A?????????A?????????@??_???????O?????????E??????????G??????????O??????????O?G????????G??????????E???????????o??????????@???????????A?@?????????A???????????@??_?????????o???????????B????????????G????????????O????????????O?G??????????W????????????B?????????????O????????????@??_??????????A?????????????A?@???????????@_?????????????G?????????????@??????????????C?C????????????G?G????????????W??????????????C??????????????@???????????????G?G?????????????_??????????????@_???????????????_???????????????O?_?????????????C?G?????????????@_???????????????@????????????????B????????????????B?????????????????o????????????????G????????????????@?G???????????????C?_???????????????C?????????????????E?????????????????B??????????????????O?????????????????A@?????????????????G??????????????????KG?????????????????K??????????????????B???????????????????W???????????????????w,||eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@_?_??B?@???A?@???B??_???w?G???B?@????K?C????W?G????[?G????E?C????@?@?????W?G????@_?_????B_@?????@_@??????o?_?????M?G??????o@??????B?C??????F_G??????@?W??????@oC???????M@????????oG???????B__???????BR?????????|,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G@??G???K???A????O???@????A????A?G??B?????_????C?G???O?????o?????_?????O?????C?????@_?????E??????G??????G?G????C??????@???????G???????o??????@???????@?@??????_???????W???????B????????G????????O????????O????????G?C??????B?????????W????????@_????????A?????????A?@???????@??????????W?????????A??????????G?C????????O??????????O??????????W??????????E???????????O??????????@??_????????A???????????A???????????@????????????W???????????A????????????G?C??????????O????????????W????????????K????????????A?????????????O????????????@??_??????????A?@???????????B?????????????@_?????????????W?????????????B??????????????C??????????????K??????????????G??????????????C?C????????????@???????????????G??????????????@_???????????????_???????????????_@??????????????O???????????????C????????????????o???????????????A????????????????C?G??????????????C?G??????????????B?????????????????o????????????????C?????????????????W?_???????????????W?????????????????W?????????????????K?????????????????@?G????????????????C??????????????????OC?????????????????_G?????????????????g??????????????????C???????????????????p??????????????????@o,||eMID@WH?e@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?O?_@_@?@_@??o?_?K?G?@_@??C?C??[?G??K?G??E?C??@?@???W?G??@_?_??B?@???A?@???B??_???w?G???B?@????K?C????W?G????O?G????[?C????B?B?????W?G????@??_????F?@?????B?@?????@_?_?????O?G?????F_@??????E?K??????K?G??????K?G??????D_C???????WB???????B_G???????E?_???????L`????????@n,4,5
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G???K???A????O???@????A????A?G??B?????_????C?????O????@_????@_?????_?????G?????@??????K??????W??????O??????G?C????A???????O??????@??_????E???????E???????A????????_???????C?@??????O???????@_???????@_????????_????????G????????@?????????C??_??????K?????????K?????????A??????????_?????????C?@????????O?????????@_??????????o??????????O??????????C?@?????????_??????????A???????????K???????????K???????????A????????????_?G?????????C????????????O?C?????????@_????????????o????????????O????????????C?@???????????_?G??????????A?????????????E?????????????E?????????????A??????????????_?????????????C?@????????????O?C????????????o??????????????O??????????????G??????????????A?@?????????????O???????????????o??????????????@???????????????@?@??????????????_???????????????G???????????????B????????????????A????????????????C?G??????????????C?G??????????????E?????????????????o????????????????E?????????????????G?_???????????????W?????????????????W?????????????????G?????????????????B?G????????????????CA?????????????????O??????????????????_G?????????????????OG?????????????????GC?????????????????A@??????????????????EG,||eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?_@?K?G?o?_@?@?B?@?@_?_?W?G?B?@??K?C??W?G??W?G??K?C??A?@???w?G??@??_??E?@???E?@???B??_???_?G???K?@????w?C????o?G????o?G????W?C????F?@?????W?G????@o?_????@?@?????B_@??????o?_?????K?G?????@?@??????N?C??????E?W??????E?G??????B_C???????[@???????@oG???????B?_???????Ep?????????~,4,4
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_G?O??C??@_??C???G???G@??K???A????O???@????A????A?G??B?????_????C?????O????@_?????_?????O?????C?????@_?????E??????G??????G?G????C??????@???????G?G????@_??????B???????A???????@????????O?G?????E????????W????????_????????_????????O????????C?@???????_????????A??_??????K?????????C?????????A??????????_?G???????C??????????o??????????_??????????_?G????????O??????????C??????????@_??????????E???????????C???????????C?@?????????A????????????_???????????C?@??????????o????????????o????????????_????????????O????????????C?@???????????o????????????B?????????????C?????????????C?????????????A??_???????????_?G???????????E??????????????W??????????????O??????????????O??????????????G?C????????????A?@?????????????o??????????????@???????????????A?@?????????????A???????????????@????????????????o???????????????@????????????????C?C??????????????G????????????????G?G??????????????K?????????????????_????????????????E?????????????????K?????????????????W?????????????????O?????????????????K?????????????????@_?????????????????CC?????????????????W??????????????????o??????????????????OG?????????????????GC?????????????????B_??????????????????EO,||eMID@WH?e@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?O?_@_@?@_@??o?_?G?G?B?@??K?C??W?G??W?G??K?C??A?@???o?G??B??_??E?@???E?@???A??_??@_?G???M?@????W?C????o?G????o?G????W?C????F?@?????W?G????@??_????E?@?????F?@?????@_?_?????W?G?????A?@??????]?C??????K?W??????K?g??????E?C??????@w@???????A?W???????]?_???????KB????????Kt,4,5
118,~?@usP@H?OC?O`?@??_?G?B??G??OG?O??G??E???_??A?_?K???G???C?_?@????G????_C??B????A????@?C???O????A?????G?????O?????W?????G?????A?G????O?????@??????A??????B??????@???????O@?????E???????W???????_???????_@??????O???????C????????_@??????E????????K????????G????????C?C??????@?????????G?????????_????????@?????????@??????????o?????????G?????????@?@????????C??????????G?G????????G??????????C??????????@_??????????G???????????_?_????????B???????????B???????????@_???????????O???????????A?@??????????G?C??????????O????????????O?G??????????K????????????B?????????????W?????????????_????????????@?????????????@??????????????_?_???????????G?????????????@??????????????A??????????????C?G????????????C??????????????A?C?????????????_??????????????E???????????????O???????????????_@?????????????@_???????????????W???????????????E????????????????o???????????????@????????????????A?G??????????????B????????????????@_????????????????G@???????????????@?????????????????C?_???????????????G@????????????????G?????????????????E??????????????????_?????????????????C@?????????????????GC?????????????????OG?????????????????K??????????????????E???????????????????`??????????????????@g,||eMID`GH_b@A@B?__GK@?oC@?GB?G@_C?W@?B?G?K?_?O@??o@??W?_?C?G?@o@??B?C??C?G??K?G??E?C??@_@???K?G???o?_??@_@???@?@???@o?_???K?G???@?@????M?C????K?W????G?G????K?C????B?@?????W?G????@_?_????B_@?????@_@??????_?_?????[?G?????@_@??????D_C??????A?W??????E?G??????B_C???????W@???????BoG???????A@_???????M`????????@z,4,5
118,~?@usP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A?_?C???K???C???@?G??W???@????A?G??E????A?????_@???C?????W?????_?????_?????O?????C??????_?????A?C????C??????C??????A???????o??????C???????O?_?????_??????@_???????o???????G???????@?@??????K????????G????????G?G??????K????????B?????????O????????@??_??????A?????????B?????????@??????????O?????????A??????????G??????????O??????????O?G????????G?C????????A???????????O?G????????@???????????A???????????B???????????@????????????O?G?????????A?@??????????W????????????o????????????o????????????O????????????C?@???????????O????????????@??_??????????B?????????????B?????????????@??????????????O?G???????????A?@????????????C??????????????G??????????????G??????????????C??????????????@???????????????K???????????????O???????????????_@??????????????_???????????????O???????????????B????????????????W???????????????@_???????????????B????????????????B????????????????@_????????????????G@???????????????@_????????????????E?????????????????K?????????????????C?????????????????A?_????????????????_?????????????????C@?????????????????GC?????????????????OG?????????????????O??????????????????KC?????????????????@_??????????????????@g,||eMID@WH_a@E@A?`_GG@@_CB?GB?G@?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??C?C??[?G??K?G??E?C??@?@???W?G??@_?_??B?@???B?@???@o?_???G?G???B_@????E?C????G?G????[?G????E?C????@_@?????K?G?????o?_????@_@?????@_@??????w?_?????C?W?????@o@??????B?C??????C?G??????N?G??????@_K???????W@???????B?G???????L?_???????FB????????B\,4,5
118,~?@usP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?????o?????_?????_?????O?????C??????_?????A?C????C??????C??????A?C????@_??????K???????_??????@???????@?@?????@_???????W???????A????????G?C??????o????????O????????G?C??????E?????????O????????@?????????A?@???????A?????????B??????????O?????????A??????????G?C????????O??????????O??????????G??????????A?@?????????O??????????@???????????A?@?????????E???????????@_???????????O???????????A????????????G?C??????????o????????????W????????????K????????????B?????????????G?????????????_?_??????????B?????????????@??????????????_?????????????G?G???????????@??????????????K??????????????G??????????????G??????????????C?C????????????@???????????????G???????????????_?_????????????@???????????????@_???????????????o???????????????E????????????????_???????????????B????????????????E????????????????B????????????????@_????????????????G????????????????@?G???????????????K?????????????????K?????????????????C?????????????????E??????????????????_?????????????????C@?????????????????W??????????????????Q??????????????????[??????????????????B???????????????????W??????????????????@W,||eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??E?C??K?G??K?G??C?C??B?@???W?G??@_?_??B?@???B?@???@??_???w?G???A?@????W?C????o?G????o?G????[?C????B?@?????O?G????B??_????E?@?????F?@?????@o?_?????G?G?????B_@??????C?K??????W?G??????[?G??????F?C???????oF???????CBG???????w?_???????{@????????IF,0,0
118,~?@usP@@?PC?O`?@?@_?O?A??G??O??O??G??E???_??A???C@??K???C???@?G??W???@????A?G??E????A?????_????C?G???o?????_?????_?????O?????C??????_?????A?C????C??????C??????A??????@_??????C???????O???????_@?????@_???????o???????G???????@?@??????K????????G????????G?G??????K????????B?????????O????????@??_??????A?@???????E?????????@??????????O?????????A?@????????G??????????O??????????O??????????G?C????????A???????????O??????????@???????????A???????????@????????????_???????????G?G?????????B????????????E????????????G????????????G?G??????????K????????????@_????????????K?????????????o????????????@_????????????@_?????????????o?????????????C??????????????_?????????????A?C????????????C?G????????????C??????????????A???????????????_@?????????????C???????????????O???????????????_???????????????_@??????????????O???????????????C?G?????????????@_???????????????@????????????????A?G??????????????E????????????????@_????????????????W????????????????B?????????????????E?????????????????C?????????????????E?????????????????@??????????????????W?????????????????@??????????????????C??????????????????KG?????????????????K??????????????????AC?????????????????@o??????????????????EO,||eMID@WH_a@E@A?`_GG@@_CB?GA?GB?C?o@?E?G?W?_?_@?@o@??O?_?K?G?@_@??C?C??W?G??[?G??C?C??B?@???W?G??@_?_??B?@???B?@???@??_???w?G???B?@????K?C????W?G????O?G????]?C????@?B?????W?G????@_?_????B_@?????@_@??????o?_?????G?G?????B_@??????E?K??????K?G??????L?G??????@_C???????W@???????BoG???????B@_???????D`????????@z,4,4
118,~?@usP@@?OC?O`?@?@_?O?A??W??_??_??O??C??@_??C???G???G@??K???A????O???@????E????C????A?C??@_????G?????_????@?????B??????_?????G?????@?@????K??????W??????O??????G??????A?@?????O??????@??_????A???????E???????B????????_???????C?@??????O?C?????@_????????_????????O????????C?????????_?G??????E?????????C?????????C?@???????B??????????_?????????C??????????O??????????_??????????O??????????G??????????A?@?????????o??????????B???????????A???????????A???????????@??_?????????O???????????A?@??????????G????????????o????????????o????????????W????????????E?????????????o????????????@?????????????A?????????????A?????????????@??_???????????o?????????????B??????????????E??????????????G??????????????G??????????????C??????????????@???????????????G?G?????????????o??????????????@_??????????????@_???????????????O???????????????C????????????????_@??????????????A?C??????????????C????????????????K????????????????E????????????????@_????????????????E?????????????????G?????????????????O?????????????????O@????????????????W?????????????????@_G????????????????GC?????????????????_C????????????????@??????????????????@?G?????????????????oC?????????????????K???????????????????BG,||eMID@WH?e@C@E?`?GW@@?CE?GE?GA?C@_@?K?G?o?_@?@?B?@?@_?_?O?G?F?@??G?C??w?G??O?G??W?C??E?@???o?G??B??_??E?@???F?@???@??_???o?G???F?@????G?C????w?G????[?G????C?C????B?@?????W?G????@_?_????B?@?????B?@?????@o?_?????G?W?????B?@??????M?C??????H?G??????]?G??????B?G???????o@???????E?G???????\?_???????EF????????FX,4,5
